,y,Crude Oil imports,Crude Oil extraction
1,2016.0,0.0,248.1027
2,2017.0,0.0,229.4541
3,2018.0,0.0,174.5449
4,2019.0,0.0,174.5449
5,2020.0,0.0,174.8528
6,2021.0,0.0,174.8528
7,2022.0,0.0,174.8528
8,2023.0,0.0,174.8528
9,2024.0,0.0,174.8528
10,2025.0,0.0,174.8528
11,2026.0,0.0,174.8528
12,2027.0,0.0,174.8528
13,2028.0,0.0,174.8528
14,2029.0,0.0,174.8528
15,2030.0,0.3079,0.0
16,2031.0,0.3079,0.0
17,2032.0,0.3079,0.0
18,2033.0,0.3079,0.0
19,2034.0,0.3079,0.0
20,2035.0,0.3079,0.0
21,2036.0,0.3079,0.0
22,2037.0,0.3079,0.0
23,2038.0,0.3079,0.0
24,2039.0,0.3079,0.0
25,2040.0,0.3079,0.0
26,2041.0,0.3079,0.0
27,2042.0,0.3079,0.0
28,2043.0,0.3079,0.0
29,2044.0,0.3079,0.0
30,2045.0,0.3079,0.0
31,2046.0,0.3079,0.0
32,2047.0,0.3079,0.0
33,2048.0,0.3079,0.0
34,2049.0,0.3079,0.0
35,2050.0,0.3079,0.0
36,2051.0,0.3079,0.0
37,2052.0,0.3079,0.0
38,2053.0,0.3079,0.0
39,2054.0,0.3079,0.0
