,y,Crude oil refinery 1,Light Fuel Oil imports
0,2015.0,0.0,24.4054
1,2016.0,0.0,20.2576
2,2017.0,0.0,28.0454
3,2018.0,0.0,35.8331
4,2019.0,0.0,43.6209
5,2020.0,0.2744,18.9968
6,2021.0,0.2744,19.652
7,2022.0,0.2744,20.3243
8,2023.0,0.2744,21.3618
9,2024.0,0.2744,21.7086
10,2025.0,0.2744,22.4368
11,2026.0,0.2744,23.186
12,2027.0,0.2744,23.957
13,2028.0,0.2744,24.7505
14,2029.0,0.2744,25.567
15,2030.0,0.2744,26.4074
16,2031.0,0.2744,27.1874
17,2032.0,0.2744,27.988
18,2033.0,0.2744,28.8101
19,2034.0,0.2744,29.6549
20,2035.0,0.2744,30.5236
21,2036.0,0.2744,31.417
22,2037.0,0.2744,32.336
23,2038.0,0.2744,33.2813
24,2039.0,0.2744,34.254
25,2040.0,0.2744,35.2548
26,2041.0,0.2744,36.0212
27,2042.0,0.2744,36.8039
28,2043.0,0.2744,37.6033
29,2044.0,0.2744,38.4202
30,2045.0,0.2744,39.2549
31,2046.0,0.2744,40.1078
32,2047.0,0.2744,40.9794
33,2048.0,0.2744,41.8697
34,2049.0,0.2744,42.7791
35,2050.0,0.2744,43.7077
36,2051.0,0.2744,44.4314
37,2052.0,0.2744,45.1663
38,2053.0,0.2744,45.9125
39,2054.0,0.2744,46.6696
40,2055.0,0.0,47.7121
41,2056.0,0.0,48.4913
42,2057.0,0.0,49.2815
43,2058.0,0.0,50.0829
44,2059.0,0.0,50.8956
45,2060.0,0.0,51.7196
46,2061.0,0.0,52.3803
47,2062.0,0.0,53.0475
48,2063.0,0.0,53.7215
49,2064.0,0.0,54.4024
50,2065.0,0.0,55.0904
51,2066.0,0.0,55.7856
52,2067.0,0.0,56.488
53,2068.0,0.0,57.1979
54,2069.0,0.0,57.9155
55,2070.0,0.0,58.6409
